HS_State,TJ_Surgeries
Alabama,33
Alaska,1
Arizona,38
Arkansas,13
California,321
Colorado,25
Connecticut,27
Delaware,5
Florida,188
Georgia,82
Hawaii,12
Idaho,3
Illinois,64
Indiana,31
Iowa,16
Kansas,21
Kentucky,27
Louisiana,23
Maine,3
Maryland,22
Massachusetts,31
Michigan,23
Minnesota,20
Mississippi,19
Missouri,29
Montana,3
Nebraska,15
Nevada,18
New Hampshire,4
New Jersey,38
New Mexico,7
New York,70
North Carolina,54
North Dakota,1
Ohio,66
Oklahoma,45
Oregon,14
Pennsylvania,47
Rhode Island,3
South Carolina,12
South Dakota,1
Tennessee,37
Texas,210
Utah,4
Vermont,0
Virginia,44
Washington,51
West Virginia,5
Wisconsin,15
Wyoming,1
